,tweet_id,timestamp,text,expanded_urls,favourite_count,retweet_count,rating_numerator,rating_denominator,stage,img_num,prediction1,prediction1_conf,prediction1_dog,prediction2,prediction2_conf,prediction2_dog,prediction3,prediction3_conf,prediction3_dog,final_rating
442,687807801670897665,2016-01-15 01:25:33 +0000,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,https://twitter.com/dog_rates/status/687807801670897665/photo/1,2197,654,11,10,,1,Staffordshire bullterrier,0.151113,True,boxer,0.135697,True,American Staffordshire terrier,0.0865912,True,1.1
443,687704180304273409,2016-01-14 18:33:48 +0000,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,https://twitter.com/dog_rates/status/687704180304273409/photo/1,2233,764,10,10,pupper,1,miniature pinscher,0.956063,True,toy terrier,0.0122306,True,Chihuahua,0.00539748,True,1.0
444,687664829264453632,2016-01-14 15:57:26 +0000,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,https://twitter.com/dog_rates/status/687664829264453632/photo/1,1800,468,11,10,,1,pug,0.957365,True,French bulldog,0.0385587,True,toy poodle,0.000667361,True,1.1
445,687494652870668288,2016-01-14 04:41:12 +0000,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,https://twitter.com/dog_rates/status/687494652870668288/photo/1,1754,527,10,10,,1,Rottweiler,0.391471,True,miniature pinscher,0.273595,True,Tibetan mastiff,0.0416919,True,1.0
446,687460506001633280,2016-01-14 02:25:31 +0000,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,https://twitter.com/dog_rates/status/687460506001633280/photo/1,1905,490,10,10,,1,Boston bull,0.2233659999999999,True,boxer,0.183596,True,French bulldog,0.176916,True,1.0
447,687109925361856513,2016-01-13 03:12:26 +0000,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",5342,2224,11,10,,2,borzoi,0.883086,True,whippet,0.0229336,True,Saluki,0.0216056,True,1.1
448,686358356425093120,2016-01-11 01:25:58 +0000,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,https://twitter.com/dog_rates/status/686358356425093120/photo/1,1992,595,10,10,,1,pug,0.985237,True,bull mastiff,0.00884062,True,boxer,0.00232143,True,1.0
449,685973236358713344,2016-01-09 23:55:38 +0000,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,https://twitter.com/dog_rates/status/685973236358713344/photo/1,1931,477,11,10,,1,Siberian husky,0.4506779999999999,True,Eskimo dog,0.430275,True,malamute,0.11859,True,1.1
450,685943807276412928,2016-01-09 21:58:42 +0000,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,https://twitter.com/dog_rates/status/685943807276412928/video/1,1494,532,10,10,pupper,1,papillon,0.200812,True,toy terrier,0.1145119999999999,True,Cardigan,0.0945196,True,1.0
451,685325112850124800,2016-01-08 05:00:14 +0000,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",https://twitter.com/dog_rates/status/685325112850124800/photo/1,8653,3568,10,10,,1,golden retriever,0.586937,True,Labrador retriever,0.39826,True,kuvasz,0.00540969,True,1.0
452,685321586178670592,2016-01-08 04:46:13 +0000,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,https://twitter.com/dog_rates/status/685321586178670592/photo/1,2437,578,10,10,,1,Boston bull,0.972483,True,French bulldog,0.0254692999999999,True,boxer,0.000457544,True,1.0
453,685315239903100929,2016-01-08 04:21:00 +0000,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,"https://twitter.com/dog_rates/status/685315239903100929/photo/1,https://twitter.com/dog_rates/status/685315239903100929/photo/1",3018,941,11,10,,2,chow,0.4701619999999999,True,Pomeranian,0.1596769999999999,True,Eskimo dog,0.105074,True,1.1
454,685307451701334016,2016-01-08 03:50:03 +0000,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,https://twitter.com/dog_rates/status/685307451701334016/photo/1,1917,395,11,10,,1,Pomeranian,0.963176,True,Shetland sheepdog,0.0194683,True,keeshond,0.00860493,True,1.1
455,685268753634967552,2016-01-08 01:16:17 +0000,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,https://twitter.com/dog_rates/status/685268753634967552/photo/1,2830,1070,10,10,pupper,1,pug,0.999044,True,Norwegian elkhound,0.000546586,True,bull mastiff,0.000235195,True,1.0
456,684902183876321280,2016-01-07 00:59:40 +0000,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,https://twitter.com/dog_rates/status/684902183876321280/photo/1,1715,463,11,10,,1,Pembroke,0.708034,True,Cardigan,0.2914469999999999,True,dingo,0.000184561,False,1.1
457,684460069371654144,2016-01-05 19:42:51 +0000,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,https://twitter.com/dog_rates/status/684460069371654144/photo/1,1811,502,10,10,,1,Labrador retriever,0.673691,True,Chesapeake Bay retriever,0.194897,True,American Staffordshire terrier,0.0594713,True,1.0
458,684225744407494656,2016-01-05 04:11:44 +0000,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3","https://twitter.com/dog_rates/status/684225744407494656/photo/1,https://twitter.com/dog_rates/status/684225744407494656/photo/1",1135,183,20,10,pupper,2,golden retriever,0.203249,True,Samoyed,0.0679581,True,Great Pyrenees,0.0653275,True,2.0
459,684195085588783105,2016-01-05 02:09:54 +0000,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,https://twitter.com/dog_rates/status/684195085588783105/photo/1,1756,452,10,10,,1,Chihuahua,0.379365,True,toy terrier,0.1218089999999999,True,Boston bull,0.0959809,True,1.0
460,684188786104872960,2016-01-05 01:44:52 +0000,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",https://twitter.com/dog_rates/status/684188786104872960/photo/1,3211,1045,10,10,,1,kelpie,0.537782,True,American Staffordshire terrier,0.0829531999999999,True,Staffordshire bullterrier,0.0697599,True,1.0
461,684177701129875456,2016-01-05 01:00:50 +0000,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,https://twitter.com/dog_rates/status/684177701129875456/photo/1,1859,590,10,10,,1,chow,0.334783,True,German shepherd,0.162647,True,golden retriever,0.1386119999999999,True,1.0
462,683852578183077888,2016-01-04 03:28:54 +0000,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",https://twitter.com/dog_rates/status/683852578183077888/photo/1,1785,315,10,10,,1,toy poodle,0.5513520000000001,True,teddy,0.180678,False,miniature poodle,0.164095,True,1.0
463,683828599284170753,2016-01-04 01:53:37 +0000,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,https://twitter.com/dog_rates/status/683828599284170753/photo/1,2577,969,12,10,pupper,1,malamute,0.577376,True,Siberian husky,0.2871309999999999,True,Eskimo dog,0.117563,True,1.2
464,683742671509258241,2016-01-03 20:12:10 +0000,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,https://twitter.com/dog_rates/status/683742671509258241/photo/1,5956,2989,11,10,,1,Pembroke,0.895279,True,Cardigan,0.022385,True,cocker spaniel,0.0170452,True,1.1
465,683391852557561860,2016-01-02 20:58:09 +0000,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",https://twitter.com/dog_rates/status/683391852557561860/photo/1,7022,2170,11,10,,1,French bulldog,0.992833,True,Boston bull,0.00474863,True,pug,0.00139169,True,1.1
466,683357973142474752,2016-01-02 18:43:31 +0000,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",https://twitter.com/dog_rates/status/683357973142474752/photo/1,2656,822,10,10,,1,Pembroke,0.406509,True,Cardigan,0.154854,True,Siberian husky,0.136366,True,1.0
467,683098815881154561,2016-01-02 01:33:43 +0000,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,https://twitter.com/dog_rates/status/683098815881154561/photo/1,1990,587,12,10,,1,golden retriever,0.889848,True,kuvasz,0.0530082,True,Labrador retriever,0.0378812,True,1.2
468,683030066213818368,2016-01-01 21:00:32 +0000,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://twitter.com/dog_rates/status/683030066213818368/photo/1,1992,666,10,10,,1,boxer,0.722218,True,bull mastiff,0.193804,True,French bulldog,0.0551937,True,1.0
469,682638830361513985,2015-12-31 19:05:54 +0000,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",1899,533,12,10,,1,English springer,0.440781,True,Cardigan,0.411182,True,Border collie,0.0224122,True,1.2
470,682259524040966145,2015-12-30 17:58:40 +0000,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,3793,1076,10,10,,1,Siberian husky,0.43967,True,Eskimo dog,0.340474,True,malamute,0.101253,True,1.0
471,681981167097122816,2015-12-29 23:32:35 +0000,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,2588,915,12,10,,1,Labrador retriever,0.452577,True,golden retriever,0.40342,True,beagle,0.0694857,True,1.2
472,681694085539872773,2015-12-29 04:31:49 +0000,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11774,3677,11,10,pupper,1,toy poodle,0.920992,True,miniature poodle,0.0608572,True,Maltese dog,0.00606372,True,1.1
473,681654059175129088,2015-12-29 01:52:46 +0000,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,2411,819,12,10,pupper,1,Pomeranian,0.800538,True,chow,0.146892,True,Pekinese,0.0376125,True,1.2
474,681579835668455424,2015-12-28 20:57:50 +0000,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,3240,1173,10,10,,1,Rottweiler,0.760671,True,Labrador retriever,0.0965847,True,Staffordshire bullterrier,0.0403325999999999,True,1.0
475,681339448655802368,2015-12-28 05:02:37 +0000,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://twitter.com/dog_rates/status/681339448655802368/photo/1,8533,3689,10,10,,1,seat belt,0.5324409999999999,False,Labrador retriever,0.0946148999999999,True,kuvasz,0.089863,True,1.0
476,681320187870711809,2015-12-28 03:46:05 +0000,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,2402,671,11,10,,1,Samoyed,0.362596,True,Eskimo dog,0.2453949999999999,True,Siberian husky,0.108232,True,1.1
477,680940246314430465,2015-12-27 02:36:20 +0000,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,2911,933,10,10,,1,soft-coated wheaten terrier,0.289598,True,West Highland white terrier,0.157195,True,toy poodle,0.0744346999999999,True,1.0
478,680934982542561280,2015-12-27 02:15:25 +0000,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,1905,391,10,10,,1,Labrador retriever,0.7843979999999999,True,Siberian husky,0.0559251,True,beagle,0.0227501,True,1.0
479,680913438424612864,2015-12-27 00:49:49 +0000,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,2201,562,11,10,,1,Pomeranian,0.615678,True,golden retriever,0.1264549999999999,True,Chihuahua,0.0871836,True,1.1
480,680889648562991104,2015-12-26 23:15:17 +0000,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,1604,323,10,10,,1,Shetland sheepdog,0.876337,True,collie,0.078331,True,Pomeranian,0.0204075,True,1.0
481,680836378243002368,2015-12-26 19:43:36 +0000,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",3172,1181,12,10,pupper,3,Pembroke,0.427781,True,Shetland sheepdog,0.160669,True,Pomeranian,0.11125,True,1.2
482,680801747103793152,2015-12-26 17:25:59 +0000,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,2180,739,10,10,,1,pug,0.99672,True,Labrador retriever,0.00143879,True,Staffordshire bullterrier,0.000517603,True,1.0
483,680609293079592961,2015-12-26 04:41:15 +0000,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,2404,622,10,10,,1,French bulldog,0.700764,True,Chihuahua,0.0723896,True,American Staffordshire terrier,0.0396186999999999,True,1.0
484,680494726643068929,2015-12-25 21:06:00 +0000,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,1568,438,20,10,pupper,1,kuvasz,0.438627,True,Samoyed,0.111622,True,Great Pyrenees,0.0640608,True,2.0
485,680145970311643136,2015-12-24 22:00:10 +0000,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",3302,1553,10,10,pupper,1,miniature poodle,0.457117,True,toy poodle,0.226481,True,Maltese dog,0.0676815,True,1.0
486,680115823365742593,2015-12-24 20:00:22 +0000,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,2487,821,10,10,,1,pug,0.999365,True,French bulldog,0.000543615,True,Boston bull,2.8152800000000003e-05,True,1.0
487,680100725817409536,2015-12-24 19:00:23 +0000,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,3288,1242,11,10,pupper,1,golden retriever,0.6989609999999999,True,chow,0.145971,True,Pomeranian,0.034888,True,1.1
488,679736210798047232,2015-12-23 18:51:56 +0000,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,1904,713,10,10,,1,French bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,1.0
489,679722016581222400,2015-12-23 17:55:32 +0000,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,1532,424,10,10,,1,boxer,0.459604,True,Boston bull,0.197913,True,French bulldog,0.0870225,True,1.0
